Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
25261,22079,2016-02-01 00:00:00.000000 UTC,96300,24.7184,22.3687
25261,22079,2016-02-01 00:00:00.000000 UTC,96700,16.1363,16.9077
25261,22079,2016-02-01 00:00:00.000000 UTC,97200,17.9164,19.089
25261,22079,2016-02-01 00:00:00.000000 UTC,97300,18.0954,19.6392
25261,22830,2016-02-01 00:00:00.000000 UTC,1300,30.0956,30.4189
25261,22830,2016-02-01 00:00:00.000000 UTC,6200,21.1476,19.981
25261,22830,2016-02-01 00:00:00.000000 UTC,6500,17.9698,16.1064
25261,22830,2016-02-01 00:00:00.000000 UTC,10200,9.85448,9.31723
25261,22830,2016-02-01 00:00:00.000000 UTC,13300,8.69437,8.39606
25261,22830,2016-02-01 00:00:00.000000 UTC,18200,21.9672,20.5232
25261,22830,2016-02-01 00:00:00.000000 UTC,18600,19.0233,15.3226
25261,22830,2016-02-01 00:00:00.000000 UTC,18900,16.8547,11.9176
25261,22830,2016-02-01 00:00:00.000000 UTC,21000,20.1987,20.1407
25261,22830,2016-02-01 00:00:00.000000 UTC,26100,25.6064,25.3364
25261,22830,2016-02-01 00:00:00.000000 UTC,26700,22.7406,22.7598
25261,22830,2016-02-01 00:00:00.000000 UTC,30200,22.3575,21.3929
25261,22830,2016-02-01 00:00:00.000000 UTC,32900,21.89,22.5193
25261,22830,2016-02-01 00:00:00.000000 UTC,33500,21.5291,17.7932
25261,22830,2016-02-01 00:00:00.000000 UTC,33600,21.1149,16.4743
25261,22830,2016-02-01 00:00:00.000000 UTC,34200,13.8459,9.86289
25261,22830,2016-02-01 00:00:00.000000 UTC,36400,22.2376,19.3218
25261,22830,2016-02-01 00:00:00.000000 UTC,37100,15.677,10.9728
25261,22830,2016-02-01 00:00:00.000000 UTC,37700,24.7549,26.7959
25261,22830,2016-02-01 00:00:00.000000 UTC,40500,9.46461,8.31172
25261,22830,2016-02-01 00:00:00.000000 UTC,43400,13.4246,9.18218
25261,22830,2016-02-01 00:00:00.000000 UTC,45400,22.9418,21.0532
25261,22830,2016-02-01 00:00:00.000000 UTC,45500,22.8259,19.6939
25261,22830,2016-02-01 00:00:00.000000 UTC,46000,17.6345,13.2906
25261,22830,2016-02-01 00:00:00.000000 UTC,48500,21.8876,19.8535
25261,22830,2016-02-01 00:00:00.000000 UTC,51000,23.6314,23.6608
25261,22830,2016-02-01 00:00:00.000000 UTC,52400,12.0539,10.2185
25261,22830,2016-02-01 00:00:00.000000 UTC,55700,27.0809,27.4458
25261,22830,2016-02-01 00:00:00.000000 UTC,55800,25.14,27.3324
25261,22830,2016-02-01 00:00:00.000000 UTC,56900,24.4139,24.4107
25261,22830,2016-02-01 00:00:00.000000 UTC,57500,23.3763,21.317
25261,22830,2016-02-01 00:00:00.000000 UTC,61700,27.564,27.61
25261,22830,2016-02-01 00:00:00.000000 UTC,69500,23.9103,22.7677
25261,22830,2016-02-01 00:00:00.000000 UTC,69800,21.9766,18.6194
25261,22830,2016-02-01 00:00:00.000000 UTC,76500,13.0905,11.4655
25261,22830,2016-02-01 00:00:00.000000 UTC,77300,27.7291,28.0051
25261,22830,2016-02-01 00:00:00.000000 UTC,77400,28.3518,28.0358
25261,22830,2016-02-01 00:00:00.000000 UTC,78100,27.0016,26.4983
25261,22830,2016-02-01 00:00:00.000000 UTC,79000,21.5822,17.1289
25261,22830,2016-02-01 00:00:00.000000 UTC,80600,26.2936,26.4172
25261,22830,2016-02-01 00:00:00.000000 UTC,84000,25.1709,27.2161
25261,22830,2016-02-01 00:00:00.000000 UTC,88800,9.94164,10.4725
25261,22830,2016-02-01 00:00:00.000000 UTC,89700,28.2144,28.0809
25261,22830,2016-02-01 00:00:00.000000 UTC,92500,25.3054,27.0428
25261,22830,2016-02-01 00:00:00.000000 UTC,93500,23.8702,23.9312
25261,22830,2016-02-01 00:00:00.000000 UTC,94500,14.6988,12.8051
25261,22830,2016-02-01 00:00:00.000000 UTC,96900,21.5422,20.2768
25261,22830,2016-02-01 00:00:00.000000 UTC,97600,14.5115,12.6889
25261,22830,2016-02-01 00:00:00.000000 UTC,99900,23.1299,20.5617
25261,22830,2016-02-01 00:00:00.000000 UTC,100000,22.1255,19.1674
25261,23561,2016-02-01 00:00:00.000000 UTC,2900,27.7404,28.0545
25261,23561,2016-02-01 00:00:00.000000 UTC,3200,27.4052,28.0617
25261,23561,2016-02-01 00:00:00.000000 UTC,4600,14.5174,12.2069
25261,23561,2016-02-01 00:00:00.000000 UTC,4900,10.1802,8.90283
25261,23561,2016-02-01 00:00:00.000000 UTC,5700,27.7142,26.9546
25261,23561,2016-02-01 00:00:00.000000 UTC,8900,23.2307,27.8025
25261,23561,2016-02-01 00:00:00.000000 UTC,9600,24.8339,26.8488
25261,23561,2016-02-01 00:00:00.000000 UTC,10500,16.8914,13.7304
25261,23561,2016-02-01 00:00:00.000000 UTC,11000,10.2115,8.0203
25261,23561,2016-02-01 00:00:00.000000 UTC,11300,6.05373,5.98555
25261,23561,2016-02-01 00:00:00.000000 UTC,12700,21.793,21.6844
25261,23561,2016-02-01 00:00:00.000000 UTC,14000,10.4831,8.05781
25261,23561,2016-02-01 00:00:00.000000 UTC,14300,6.2426,6.00011
25261,23561,2016-02-01 00:00:00.000000 UTC,14600,27.8835,27.1623
25261,23561,2016-02-01 00:00:00.000000 UTC,14800,24.2096,27.5374
25261,23561,2016-02-01 00:00:00.000000 UTC,16100,22.1921,20.9733
25261,23561,2016-02-01 00:00:00.000000 UTC,16800,13.6872,9.97727
25261,23561,2016-02-01 00:00:00.000000 UTC,17100,9.66264,7.30984
25261,23561,2016-02-01 00:00:00.000000 UTC,21100,21.9347,27.7567
25261,23561,2016-02-01 00:00:00.000000 UTC,22100,22.4128,21.189
25261,23561,2016-02-01 00:00:00.000000 UTC,22700,16.8104,11.2781
25261,23561,2016-02-01 00:00:00.000000 UTC,23300,7.05015,6.06291
25261,23561,2016-02-01 00:00:00.000000 UTC,28200,22.2888,19.6295
25261,23561,2016-02-01 00:00:00.000000 UTC,31100,21.212,20.84
25261,23561,2016-02-01 00:00:00.000000 UTC,32500,25.8131,26.7674
25261,23561,2016-02-01 00:00:00.000000 UTC,33100,21.8968,27.7161
25261,23561,2016-02-01 00:00:00.000000 UTC,37200,22.5767,20.595
25261,23561,2016-02-01 00:00:00.000000 UTC,38600,25.2482,27.2031
25261,23561,2016-02-01 00:00:00.000000 UTC,42700,22.488,23.7993
25261,23561,2016-02-01 00:00:00.000000 UTC,43000,22.5229,22.4793
25261,23561,2016-02-01 00:00:00.000000 UTC,45100,23.1102,28.1118
25261,23561,2016-02-01 00:00:00.000000 UTC,45200,22.6379,28.1376
25261,23561,2016-02-01 00:00:00.000000 UTC,45300,22.2951,28.1033
25261,23561,2016-02-01 00:00:00.000000 UTC,47400,6.63844,6.86767
25261,23561,2016-02-01 00:00:00.000000 UTC,48700,24.0425,24.1292
25261,23561,2016-02-01 00:00:00.000000 UTC,50200,9.86584,8.13284
25261,23561,2016-02-01 00:00:00.000000 UTC,52400,21.1475,18.1527
25261,23561,2016-02-01 00:00:00.000000 UTC,52800,16.5761,12.1807
25261,23561,2016-02-01 00:00:00.000000 UTC,57300,22.9959,28.4356
25261,23561,2016-02-01 00:00:00.000000 UTC,59500,27.7306,28.0434
25261,23561,2016-02-01 00:00:00.000000 UTC,59600,26.948,27.8737
25261,23561,2016-02-01 00:00:00.000000 UTC,60500,25.289,25.3763
25261,23561,2016-02-01 00:00:00.000000 UTC,61600,19.2632,15.3491
25261,23561,2016-02-01 00:00:00.000000 UTC,62300,9.49064,8.2616
25261,23561,2016-02-01 00:00:00.000000 UTC,68100,11.4822,9.76143
25261,23561,2016-02-01 00:00:00.000000 UTC,70700,21.0362,14.804
25261,23561,2016-02-01 00:00:00.000000 UTC,76300,21.2254,21.76
25261,23561,2016-02-01 00:00:00.000000 UTC,83300,9.28676,9.74772
25261,23561,2016-02-01 00:00:00.000000 UTC,85200,23.7047,23.4973
25261,23561,2016-02-01 00:00:00.000000 UTC,85600,19.9667,16.7962
25261,23561,2016-02-01 00:00:00.000000 UTC,86100,12.1205,10.5
25261,23561,2016-02-01 00:00:00.000000 UTC,87200,24.5826,28.8783
25261,23561,2016-02-01 00:00:00.000000 UTC,88900,18.2882,13.3971
25261,23561,2016-02-01 00:00:00.000000 UTC,92100,12.2634,10.7206
25261,23561,2016-02-01 00:00:00.000000 UTC,92200,12.5952,9.98443
25261,23561,2016-02-01 00:00:00.000000 UTC,96700,24.2962,25.6249
25261,23561,2016-02-01 00:00:00.000000 UTC,97100,24.11,24.1946
25261,23561,2016-02-01 00:00:00.000000 UTC,98200,11.5151,10.18
25261,23561,2016-02-01 00:00:00.000000 UTC,98300,10.6997,9.58871
25261,23608,2016-02-01 00:00:00.000000 UTC,1900,9.7278,10.1892
25261,23608,2016-02-01 00:00:00.000000 UTC,2700,19.3038,20.4498
25261,23608,2016-02-01 00:00:00.000000 UTC,2800,21.2962,21.733
25261,23608,2016-02-01 00:00:00.000000 UTC,2900,23.1973,22.888
25261,23608,2016-02-01 00:00:00.000000 UTC,4500,7.45916,7.5553
25261,23608,2016-02-01 00:00:00.000000 UTC,4600,7.95635,8.35817
25261,23608,2016-02-01 00:00:00.000000 UTC,4900,9.75043,11.2585
25261,23608,2016-02-01 00:00:00.000000 UTC,5200,12.2647,15.0101
25261,23608,2016-02-01 00:00:00.000000 UTC,10400,7.60827,8.50335
25261,23608,2016-02-01 00:00:00.000000 UTC,18800,28.1563,27.122
25261,23608,2016-02-01 00:00:00.000000 UTC,24400,28.6112,26.8145
25261,23608,2016-02-01 00:00:00.000000 UTC,27600,12.223,7.32503
25261,23608,2016-02-01 00:00:00.000000 UTC,27700,6.68795,8.10278
25261,23608,2016-02-01 00:00:00.000000 UTC,32300,22.2943,26.3952
25261,23608,2016-02-01 00:00:00.000000 UTC,38800,27.8476,27.0291
25261,23608,2016-02-01 00:00:00.000000 UTC,41900,30.0172,27.5467
25261,23608,2016-02-01 00:00:00.000000 UTC,45000,7.76114,8.39784
25261,23608,2016-02-01 00:00:00.000000 UTC,47000,26.1118,26.0684
25261,23608,2016-02-01 00:00:00.000000 UTC,48200,8.33304,11.9987
25261,23608,2016-02-01 00:00:00.000000 UTC,51300,8.75717,13.7313
25261,23608,2016-02-01 00:00:00.000000 UTC,55300,23.2334,26.7565
25261,23608,2016-02-01 00:00:00.000000 UTC,56500,8.5914,8.68478
25261,23608,2016-02-01 00:00:00.000000 UTC,57200,11.1106,15.5141
25261,23608,2016-02-01 00:00:00.000000 UTC,62400,8.3324,9.58607
25261,23608,2016-02-01 00:00:00.000000 UTC,62700,9.01315,12.1883
25261,23608,2016-02-01 00:00:00.000000 UTC,64000,24.0542,25.3758
25261,23608,2016-02-01 00:00:00.000000 UTC,64900,28.6472,27.9415
25261,23608,2016-02-01 00:00:00.000000 UTC,68400,8.94421,11.5173
25261,23608,2016-02-01 00:00:00.000000 UTC,70100,26.5343,26.5781
25261,23608,2016-02-01 00:00:00.000000 UTC,73900,9.08471,9.60896
25261,23608,2016-02-01 00:00:00.000000 UTC,80100,9.57567,13.1915
25261,23608,2016-02-01 00:00:00.000000 UTC,85600,8.9628,10.7044
25261,23608,2016-02-01 00:00:00.000000 UTC,85700,9.64564,11.4862
25261,23608,2016-02-01 00:00:00.000000 UTC,87900,28.4418,28.0376
25261,23608,2016-02-01 00:00:00.000000 UTC,91300,9.04728,10.3076
25261,25979,2016-02-01 00:00:00.000000 UTC,3200,22.6953,21.9012
25261,25979,2016-02-01 00:00:00.000000 UTC,5500,25.2841,20.5703
25261,25979,2016-02-01 00:00:00.000000 UTC,6600,16.49,16.7053
25261,25979,2016-02-01 00:00:00.000000 UTC,7300,20.5327,21.0491
25261,25979,2016-02-01 00:00:00.000000 UTC,9300,21.6019,21.4065
25261,25979,2016-02-01 00:00:00.000000 UTC,9600,17.498,17.6058
25261,25979,2016-02-01 00:00:00.000000 UTC,9800,18.4735,18.8432
25261,25979,2016-02-01 00:00:00.000000 UTC,10300,19.4745,19.2373
25261,25979,2016-02-01 00:00:00.000000 UTC,12400,14.1163,15.7198
25261,25979,2016-02-01 00:00:00.000000 UTC,12800,14.6986,17.913
25261,25979,2016-02-01 00:00:00.000000 UTC,15500,16.7822,17.7702
25261,25979,2016-02-01 00:00:00.000000 UTC,20600,22.2758,22.0178
25261,25979,2016-02-01 00:00:00.000000 UTC,21000,15.3233,15.6889
25261,25979,2016-02-01 00:00:00.000000 UTC,24000,13.5972,15.7721
25261,25979,2016-02-01 00:00:00.000000 UTC,29600,14.4005,14.6097
25261,25979,2016-02-01 00:00:00.000000 UTC,32900,14.0509,17.6446
25261,25979,2016-02-01 00:00:00.000000 UTC,36100,12.9556,19.3459
25261,25979,2016-02-01 00:00:00.000000 UTC,37900,28.0568,22.7303
25261,25979,2016-02-01 00:00:00.000000 UTC,41300,15.113,16.2486
25261,25979,2016-02-01 00:00:00.000000 UTC,42100,15.7026,20.9521
25261,25979,2016-02-01 00:00:00.000000 UTC,43900,24.9835,22.7267
25261,25979,2016-02-01 00:00:00.000000 UTC,44600,15.8619,19.3215
25261,25979,2016-02-01 00:00:00.000000 UTC,44900,16.7132,20.9999
25261,25979,2016-02-01 00:00:00.000000 UTC,47000,15.7169,16.1398
25261,25979,2016-02-01 00:00:00.000000 UTC,50000,15.4283,17.5246
25261,25979,2016-02-01 00:00:00.000000 UTC,50100,15.2032,18.0513
25261,25979,2016-02-01 00:00:00.000000 UTC,50700,17.5758,21.3804
25261,25979,2016-02-01 00:00:00.000000 UTC,52800,15.6805,16.6051
25261,25979,2016-02-01 00:00:00.000000 UTC,55000,29.4072,24.3224
25261,25979,2016-02-01 00:00:00.000000 UTC,56000,16.0449,18.9627
25261,25979,2016-02-01 00:00:00.000000 UTC,56600,18.8173,22.2377
25261,25979,2016-02-01 00:00:00.000000 UTC,56900,22.2467,23.0258
25261,25979,2016-02-01 00:00:00.000000 UTC,58600,16.6204,17.0018
25261,25979,2016-02-01 00:00:00.000000 UTC,58800,16.4813,18.1713
25261,25979,2016-02-01 00:00:00.000000 UTC,59700,18.029,23.0417
25261,25979,2016-02-01 00:00:00.000000 UTC,61500,16.5319,17.8212
25261,25979,2016-02-01 00:00:00.000000 UTC,63300,23.7912,23.7399
25261,25979,2016-02-01 00:00:00.000000 UTC,63500,23.8692,23.7973
25261,25979,2016-02-01 00:00:00.000000 UTC,64500,17.0508,17.9116
25261,25979,2016-02-01 00:00:00.000000 UTC,68500,22.7086,23.4517
25261,25979,2016-02-01 00:00:00.000000 UTC,68800,23.883,23.7421
25261,25979,2016-02-01 00:00:00.000000 UTC,75900,17.166,17.4027
25261,25979,2016-02-01 00:00:00.000000 UTC,77100,18.5361,23.7576
25261,25979,2016-02-01 00:00:00.000000 UTC,80700,24.2921,24.2018
25261,25979,2016-02-01 00:00:00.000000 UTC,84600,17.1407,18.457
25261,25979,2016-02-01 00:00:00.000000 UTC,85500,20.8468,22.8546
25261,25979,2016-02-01 00:00:00.000000 UTC,85600,20.8015,23.3763
25261,25979,2016-02-01 00:00:00.000000 UTC,88500,18.3394,23.2123
25261,25979,2016-02-01 00:00:00.000000 UTC,90900,14.1419,20.9037
25261,25979,2016-02-01 00:00:00.000000 UTC,95100,24.8935,25.4509
25261,27387,2016-02-01 00:00:00.000000 UTC,2100,30.529,26.9262
25261,27387,2016-02-01 00:00:00.000000 UTC,3100,29.4138,29.4995
25261,27387,2016-02-01 00:00:00.000000 UTC,3300,29.4119,29.6909
25261,27387,2016-02-01 00:00:00.000000 UTC,4200,9.52987,4.164
25261,27387,2016-02-01 00:00:00.000000 UTC,5400,28.7853,27.5616
25261,27387,2016-02-01 00:00:00.000000 UTC,5900,29.7241,25.5954
25261,27387,2016-02-01 00:00:00.000000 UTC,7100,3.2733,5.30403
25261,27387,2016-02-01 00:00:00.000000 UTC,10400,2.50225,2.74236
25261,27387,2016-02-01 00:00:00.000000 UTC,11300,29.3545,27.8393
25261,27387,2016-02-01 00:00:00.000000 UTC,13800,25.0925,25.1437
25261,27387,2016-02-01 00:00:00.000000 UTC,18200,23.8826,23.8684
25261,27387,2016-02-01 00:00:00.000000 UTC,18500,21.5503,21.6381
25261,27387,2016-02-01 00:00:00.000000 UTC,19200,2.47474,4.35381
25261,27387,2016-02-01 00:00:00.000000 UTC,20200,33.9493,26.909
25261,27387,2016-02-01 00:00:00.000000 UTC,21100,22.3806,29.1858
25261,27387,2016-02-01 00:00:00.000000 UTC,21200,27.754,29.3339
25261,27387,2016-02-01 00:00:00.000000 UTC,29600,23.1969,26.9485
25261,27387,2016-02-01 00:00:00.000000 UTC,29900,25.7376,25.7982
25261,27387,2016-02-01 00:00:00.000000 UTC,30200,24.442,24.4943
25261,27387,2016-02-01 00:00:00.000000 UTC,34400,2.17634,3.0656
25261,27387,2016-02-01 00:00:00.000000 UTC,34700,28.7387,29.2591
25261,27387,2016-02-01 00:00:00.000000 UTC,34800,28.8937,29.1075
25261,27387,2016-02-01 00:00:00.000000 UTC,35000,27.5762,28.7362
25261,27387,2016-02-01 00:00:00.000000 UTC,38400,26.7943,27.5601
25261,27387,2016-02-01 00:00:00.000000 UTC,39100,27.3207,29.2501
25261,27387,2016-02-01 00:00:00.000000 UTC,41400,27.1715,27.956
25261,27387,2016-02-01 00:00:00.000000 UTC,43000,22.1394,20.4403
25261,27387,2016-02-01 00:00:00.000000 UTC,44900,27.0344,28.9846
25261,27387,2016-02-01 00:00:00.000000 UTC,45500,21.5244,30.0016
25261,27387,2016-02-01 00:00:00.000000 UTC,51500,22.0542,30.1617
25261,27387,2016-02-01 00:00:00.000000 UTC,53500,27.1879,28.0845
25261,27387,2016-02-01 00:00:00.000000 UTC,55600,4.22881,3.68549
25261,27387,2016-02-01 00:00:00.000000 UTC,56400,29.3864,27.8611
25261,27387,2016-02-01 00:00:00.000000 UTC,70100,22.0873,20.7923
25261,27387,2016-02-01 00:00:00.000000 UTC,71700,24.8611,28.0255
25261,27387,2016-02-01 00:00:00.000000 UTC,73300,8.0985,7.80527
25261,27387,2016-02-01 00:00:00.000000 UTC,73600,5.24905,4.54556
25261,27387,2016-02-01 00:00:00.000000 UTC,75200,24.4056,29.9874
25261,27387,2016-02-01 00:00:00.000000 UTC,76800,29.7059,30.2284
25261,27387,2016-02-01 00:00:00.000000 UTC,77400,27.8768,28.9684
25261,27387,2016-02-01 00:00:00.000000 UTC,79300,7.03285,8.59036
25261,27387,2016-02-01 00:00:00.000000 UTC,79600,5.17583,4.79107
25261,27387,2016-02-01 00:00:00.000000 UTC,82700,6.29273,8.12141
25261,27387,2016-02-01 00:00:00.000000 UTC,83400,28.6742,29.0943
25261,27387,2016-02-01 00:00:00.000000 UTC,84500,23.3722,25.7378
25261,27387,2016-02-01 00:00:00.000000 UTC,85700,5.29047,4.71649
25261,27387,2016-02-01 00:00:00.000000 UTC,87700,22.8188,30.876
25261,27387,2016-02-01 00:00:00.000000 UTC,89200,29.143,29.6756
25261,27387,2016-02-01 00:00:00.000000 UTC,91400,7.61904,7.39664
25261,27387,2016-02-01 00:00:00.000000 UTC,91700,5.09714,4.90426
25261,27387,2016-02-01 00:00:00.000000 UTC,97400,7.98401,7.99053
25261,27387,2016-02-01 00:00:00.000000 UTC,99700,23.8344,30.9533
25261,28499,2016-02-01 00:00:00.000000 UTC,1300,25.1776,25.2481
25261,28499,2016-02-01 00:00:00.000000 UTC,1700,23.5602,23.8211
25261,28499,2016-02-01 00:00:00.000000 UTC,1800,23.3228,23.5698
25261,28499,2016-02-01 00:00:00.000000 UTC,1900,23.0912,23.3115
25261,28499,2016-02-01 00:00:00.000000 UTC,2300,22.0644,21.9648
25261,28499,2016-02-01 00:00:00.000000 UTC,2500,21.5058,21.0877
25261,28499,2016-02-01 00:00:00.000000 UTC,2800,19.9544,19.7176
25261,28499,2016-02-01 00:00:00.000000 UTC,3700,21.5691,21.5995
25261,28499,2016-02-01 00:00:00.000000 UTC,3800,21.4621,21.7447
25261,28499,2016-02-01 00:00:00.000000 UTC,5100,22.5576,22.4722
25261,28499,2016-02-01 00:00:00.000000 UTC,5200,22.3853,22.2231
25261,28499,2016-02-01 00:00:00.000000 UTC,5300,22.0866,21.9209
25261,28499,2016-02-01 00:00:00.000000 UTC,5400,21.7205,21.5719
25261,28499,2016-02-01 00:00:00.000000 UTC,5500,21.3207,21.1828
25261,28499,2016-02-01 00:00:00.000000 UTC,5600,20.9022,20.7602
25261,28499,2016-02-01 00:00:00.000000 UTC,6400,16.9065,16.6967
25261,28499,2016-02-01 00:00:00.000000 UTC,6500,16.2821,16.1708
25261,28499,2016-02-01 00:00:00.000000 UTC,6600,15.667,15.6966
25261,28499,2016-02-01 00:00:00.000000 UTC,6800,23.4547,23.2253
25261,28499,2016-02-01 00:00:00.000000 UTC,7600,22.6391,24.0463
25261,28499,2016-02-01 00:00:00.000000 UTC,9200,18.0353,17.6184
25261,28499,2016-02-01 00:00:00.000000 UTC,15100,17.5342,16.815
25261,28499,2016-02-01 00:00:00.000000 UTC,20800,18.3435,17.5385
25261,28499,2016-02-01 00:00:00.000000 UTC,27700,24.9467,21.85
25261,28499,2016-02-01 00:00:00.000000 UTC,31000,20.4733,22.7411
25261,28499,2016-02-01 00:00:00.000000 UTC,32800,16.2843,15.384
25261,28499,2016-02-01 00:00:00.000000 UTC,41500,17.4502,16.2237
25261,28499,2016-02-01 00:00:00.000000 UTC,44600,22.7667,22.9026
25261,28499,2016-02-01 00:00:00.000000 UTC,47300,17.0893,16.8888
25261,28499,2016-02-01 00:00:00.000000 UTC,47600,22.3616,23.0555
25261,28499,2016-02-01 00:00:00.000000 UTC,55900,12.013,18.8274
25261,28499,2016-02-01 00:00:00.000000 UTC,61700,19.9257,19.3275
25261,28499,2016-02-01 00:00:00.000000 UTC,63300,23.8833,23.7557
25261,28499,2016-02-01 00:00:00.000000 UTC,64300,21.7303,20.6437
25261,28499,2016-02-01 00:00:00.000000 UTC,64400,21.7105,20.097
25261,28499,2016-02-01 00:00:00.000000 UTC,65200,22.7025,23.8355
25261,28499,2016-02-01 00:00:00.000000 UTC,66200,24.6817,24.3898
25261,28499,2016-02-01 00:00:00.000000 UTC,71600,25.2197,24.5023
25261,28499,2016-02-01 00:00:00.000000 UTC,76900,23.0548,24.1594
25261,28499,2016-02-01 00:00:00.000000 UTC,80400,24.4305,24.3851
25261,28499,2016-02-01 00:00:00.000000 UTC,88100,20.4413,18.9954
25261,28499,2016-02-01 00:00:00.000000 UTC,93400,22.4181,21.9797
25261,28499,2016-02-01 00:00:00.000000 UTC,93500,22.5198,21.4453
25261,28499,2016-02-01 00:00:00.000000 UTC,93900,20.0258,19.3346
25261,694,2016-02-01 00:00:00.000000 UTC,3700,10.727,10.729
25261,694,2016-02-01 00:00:00.000000 UTC,4900,19.2852,19.2767
25261,694,2016-02-01 00:00:00.000000 UTC,5600,17.9232,16.992
25261,694,2016-02-01 00:00:00.000000 UTC,5700,17.5195,16.6488
25261,694,2016-02-01 00:00:00.000000 UTC,7700,16.9565,17.5406
25261,694,2016-02-01 00:00:00.000000 UTC,19700,16.5861,19.0031
25261,694,2016-02-01 00:00:00.000000 UTC,22600,20.4727,20.2223
25261,694,2016-02-01 00:00:00.000000 UTC,28700,21.7192,21.2856
25261,694,2016-02-01 00:00:00.000000 UTC,29400,15.3895,15.6847
25261,694,2016-02-01 00:00:00.000000 UTC,31900,14.9113,19.9959
25261,694,2016-02-01 00:00:00.000000 UTC,35900,15.7013,14.444
25261,694,2016-02-01 00:00:00.000000 UTC,38200,13.808,18.4454
25261,694,2016-02-01 00:00:00.000000 UTC,38800,15.401,14.809
25261,694,2016-02-01 00:00:00.000000 UTC,47600,15.9741,19.2084
25261,694,2016-02-01 00:00:00.000000 UTC,54200,16.6821,16.0907
25261,694,2016-02-01 00:00:00.000000 UTC,59200,12.915,11.75
25261,694,2016-02-01 00:00:00.000000 UTC,59900,16.9039,19.8703
25261,694,2016-02-01 00:00:00.000000 UTC,60000,16.8557,18.7889
25261,694,2016-02-01 00:00:00.000000 UTC,60200,18.2316,17.1819
25261,694,2016-02-01 00:00:00.000000 UTC,60300,16.9587,16.5845
25261,694,2016-02-01 00:00:00.000000 UTC,60500,16.9472,15.6713
25261,694,2016-02-01 00:00:00.000000 UTC,62200,25.5179,27.173
25261,694,2016-02-01 00:00:00.000000 UTC,62400,23.0209,25.0343
25261,694,2016-02-01 00:00:00.000000 UTC,66500,16.9881,16.5262
25261,694,2016-02-01 00:00:00.000000 UTC,72200,17.4885,20.4038
25261,694,2016-02-01 00:00:00.000000 UTC,72500,17.2004,17.586
25261,694,2016-02-01 00:00:00.000000 UTC,72800,17.1935,16.0366
25261,694,2016-02-01 00:00:00.000000 UTC,74500,27.6049,27.6131
25261,694,2016-02-01 00:00:00.000000 UTC,74900,22.703,23.1809
25261,694,2016-02-01 00:00:00.000000 UTC,78800,17.2293,16.8577
25261,694,2016-02-01 00:00:00.000000 UTC,83900,12.7001,12.1501
25261,694,2016-02-01 00:00:00.000000 UTC,84600,17.7349,19.6673
25261,694,2016-02-01 00:00:00.000000 UTC,84700,17.6228,18.6973
25261,694,2016-02-01 00:00:00.000000 UTC,85000,17.449,16.7479
25261,694,2016-02-01 00:00:00.000000 UTC,89600,13.7564,12.8956
25261,694,2016-02-01 00:00:00.000000 UTC,90900,17.6679,18.4345
25261,694,2016-02-01 00:00:00.000000 UTC,94600,17.9491,15.6649
25261,694,2016-02-01 00:00:00.000000 UTC,94900,16.4042,14.7714
25261,694,2016-02-01 00:00:00.000000 UTC,95300,14.7138,13.802
25261,694,2016-02-01 00:00:00.000000 UTC,95400,14.3721,13.5949
25261,694,2016-02-01 00:00:00.000000 UTC,95700,13.7787,13.0542
25261,694,2016-02-01 00:00:00.000000 UTC,97100,18.1448,18.1872
25261,1616,2016-02-01 00:00:00.000000 UTC,3300,17.225,15.6688
25261,1616,2016-02-01 00:00:00.000000 UTC,3500,13.8569,12.9038
25261,1616,2016-02-01 00:00:00.000000 UTC,3800,24.8523,25.0705
25261,1616,2016-02-01 00:00:00.000000 UTC,4300,25.1889,25.5707
25261,1616,2016-02-01 00:00:00.000000 UTC,19200,21.8761,21.7391
25261,1616,2016-02-01 00:00:00.000000 UTC,21000,24.7054,23.6319
25261,1616,2016-02-01 00:00:00.000000 UTC,23000,20.2639,17.704
25261,1616,2016-02-01 00:00:00.000000 UTC,26400,21.3205,19.8712
25261,1616,2016-02-01 00:00:00.000000 UTC,26700,20.1478,18.5482
25261,1616,2016-02-01 00:00:00.000000 UTC,28000,25.4154,24.637
25261,1616,2016-02-01 00:00:00.000000 UTC,29300,21.7816,20.8777
25261,1616,2016-02-01 00:00:00.000000 UTC,29400,21.784,20.0004
25261,1616,2016-02-01 00:00:00.000000 UTC,29700,19.4869,16.7804
25261,1616,2016-02-01 00:00:00.000000 UTC,36100,20.9952,19.2591
25261,1616,2016-02-01 00:00:00.000000 UTC,42200,23.5037,23.3713
25261,1616,2016-02-01 00:00:00.000000 UTC,42600,21.1507,20.9527
25261,1616,2016-02-01 00:00:00.000000 UTC,43300,13.0851,12.381
25261,1616,2016-02-01 00:00:00.000000 UTC,44400,24.8889,25.1468
25261,1616,2016-02-01 00:00:00.000000 UTC,52000,23.3598,23.3811
25261,1616,2016-02-01 00:00:00.000000 UTC,52200,23.1147,23.0102
25261,1616,2016-02-01 00:00:00.000000 UTC,52500,22.201,22.4875
25261,1616,2016-02-01 00:00:00.000000 UTC,52800,22.6514,22.0058
25261,1616,2016-02-01 00:00:00.000000 UTC,53700,24.5314,24.9092
25261,1616,2016-02-01 00:00:00.000000 UTC,58300,24.538,24.1953
