Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,16111,2016-02-01 00:00:00.000000 UTC,286540,29.0371,30.2212
29093,16111,2016-02-01 00:00:00.000000 UTC,21670,29.0385,30.1465
16111,39261,2016-02-01 00:00:00.000000 UTC,4360,29.0396,28.1082
39261,29093,2016-02-01 00:00:00.000000 UTC,161890,29.04,28.9783
16111,29093,2016-02-01 00:00:00.000000 UTC,235150,29.0402,29.9743
28255,39261,2016-02-01 00:00:00.000000 UTC,91150,29.0403,30.8554
16111,29093,2016-02-01 00:00:00.000000 UTC,218530,29.0436,30.6942
39261,16111,2016-02-01 00:00:00.000000 UTC,194020,29.0443,30.7203
39261,29093,2016-02-01 00:00:00.000000 UTC,152500,29.0466,32.0162
29093,28255,2016-02-01 00:00:00.000000 UTC,19870,29.047,29.6196
29093,28255,2016-02-01 00:00:00.000000 UTC,179860,29.0473,29.0244
39261,29093,2016-02-01 00:00:00.000000 UTC,74110,29.0516,30.4957
39261,28255,2016-02-01 00:00:00.000000 UTC,60040,29.058,30.2766
16111,29093,2016-02-01 00:00:00.000000 UTC,277750,29.061,29.3052
39261,29093,2016-02-01 00:00:00.000000 UTC,285610,29.0631,28.7078
29093,28255,2016-02-01 00:00:00.000000 UTC,185830,29.0632,29.0661
16111,29093,2016-02-01 00:00:00.000000 UTC,237670,29.0641,31.055
16111,39261,2016-02-01 00:00:00.000000 UTC,64150,29.0747,30.051
29093,39261,2016-02-01 00:00:00.000000 UTC,293620,29.0749,28.9065
29093,39261,2016-02-01 00:00:00.000000 UTC,157030,29.0774,31.9176
16111,29093,2016-02-01 00:00:00.000000 UTC,45730,29.0774,30.5302
29093,28255,2016-02-01 00:00:00.000000 UTC,240190,29.0806,30.9533
39261,29093,2016-02-01 00:00:00.000000 UTC,187600,29.0816,29.1211
29093,16111,2016-02-01 00:00:00.000000 UTC,166060,29.0824,29.0428
39261,29093,2016-02-01 00:00:00.000000 UTC,1630,29.0838,29.1619
28255,39261,2016-02-01 00:00:00.000000 UTC,273880,29.0841,27.2166
39261,16111,2016-02-01 00:00:00.000000 UTC,9760,29.0998,28.331
16111,39261,2016-02-01 00:00:00.000000 UTC,155260,29.1011,29.3699
39261,29093,2016-02-01 00:00:00.000000 UTC,232090,29.1078,30.7829
29093,28255,2016-02-01 00:00:00.000000 UTC,233260,29.1143,28.4306
16111,39261,2016-02-01 00:00:00.000000 UTC,26620,29.1146,30.0797
16111,29093,2016-02-01 00:00:00.000000 UTC,45970,29.1169,30.0843
39261,16111,2016-02-01 00:00:00.000000 UTC,222550,29.1204,29.2725
39261,28255,2016-02-01 00:00:00.000000 UTC,173740,29.1223,30.4364
28255,29093,2016-02-01 00:00:00.000000 UTC,7240,29.1241,27.7151
39261,16111,2016-02-01 00:00:00.000000 UTC,206230,29.1254,27.7874
29093,16111,2016-02-01 00:00:00.000000 UTC,225310,29.13,29.2427
29093,39261,2016-02-01 00:00:00.000000 UTC,157780,29.1318,30.4446
28255,39261,2016-02-01 00:00:00.000000 UTC,199480,29.1318,31.964
29093,16111,2016-02-01 00:00:00.000000 UTC,230890,29.1321,29.2954
16111,29093,2016-02-01 00:00:00.000000 UTC,296800,29.1324,29.1825
28255,29093,2016-02-01 00:00:00.000000 UTC,82750,29.1334,30.4153
28255,39261,2016-02-01 00:00:00.000000 UTC,2290,29.1342,24.8882
16111,39261,2016-02-01 00:00:00.000000 UTC,38710,29.1368,30.3899
29093,28255,2016-02-01 00:00:00.000000 UTC,203470,29.1372,28.4131
16111,29093,2016-02-01 00:00:00.000000 UTC,293260,29.1458,32.7148
29093,39261,2016-02-01 00:00:00.000000 UTC,3880,29.1485,29.1624
29093,16111,2016-02-01 00:00:00.000000 UTC,249640,29.1578,28.2921
29093,28255,2016-02-01 00:00:00.000000 UTC,69250,29.1578,29.9925
29093,28255,2016-02-01 00:00:00.000000 UTC,141340,29.161,29.2821
39261,16111,2016-02-01 00:00:00.000000 UTC,267280,29.1659,29.3995
16111,28255,2016-02-01 00:00:00.000000 UTC,280960,29.1698,31.0598
16111,29093,2016-02-01 00:00:00.000000 UTC,203890,29.171,30.9342
28255,29093,2016-02-01 00:00:00.000000 UTC,4420,29.1712,28.1324
28255,16111,2016-02-01 00:00:00.000000 UTC,191920,29.1756,29.2137
39261,29093,2016-02-01 00:00:00.000000 UTC,62800,29.1762,30.3974
16111,28255,2016-02-01 00:00:00.000000 UTC,3700,29.1793,29.2025
29093,28255,2016-02-01 00:00:00.000000 UTC,43870,29.1825,30.2647
16111,39261,2016-02-01 00:00:00.000000 UTC,142750,29.1864,30.4055
16111,28255,2016-02-01 00:00:00.000000 UTC,42580,29.1914,29.2513
29093,16111,2016-02-01 00:00:00.000000 UTC,62530,29.2003,29.9129
29093,39261,2016-02-01 00:00:00.000000 UTC,191230,29.2015,29.1502
16111,29093,2016-02-01 00:00:00.000000 UTC,257680,29.2032,30.0178
16111,39261,2016-02-01 00:00:00.000000 UTC,28000,29.2057,29.2749
29093,28255,2016-02-01 00:00:00.000000 UTC,287110,29.2094,29.0822
16111,29093,2016-02-01 00:00:00.000000 UTC,263080,29.2155,29.3524
28255,39261,2016-02-01 00:00:00.000000 UTC,150670,29.2156,31.8449
39261,28255,2016-02-01 00:00:00.000000 UTC,4000,29.2294,29.2638
16111,39261,2016-02-01 00:00:00.000000 UTC,170140,29.2304,29.1863
39261,28255,2016-02-01 00:00:00.000000 UTC,82330,29.2328,29.9656
28255,39261,2016-02-01 00:00:00.000000 UTC,41740,29.2336,29.8385
39261,28255,2016-02-01 00:00:00.000000 UTC,201010,29.2363,29.2359
28255,39261,2016-02-01 00:00:00.000000 UTC,132430,29.2395,31.5
28255,16111,2016-02-01 00:00:00.000000 UTC,38920,29.2474,30.3364
39261,28255,2016-02-01 00:00:00.000000 UTC,41920,29.2523,30.0583
29093,16111,2016-02-01 00:00:00.000000 UTC,232870,29.2542,28.2782
28255,29093,2016-02-01 00:00:00.000000 UTC,59950,29.2543,30.6084
29093,28255,2016-02-01 00:00:00.000000 UTC,257380,29.2622,29.2537
29093,16111,2016-02-01 00:00:00.000000 UTC,68140,29.2633,29.9612
28255,16111,2016-02-01 00:00:00.000000 UTC,283720,29.2671,28.9255
39261,28255,2016-02-01 00:00:00.000000 UTC,206950,29.2689,29.1927
28255,16111,2016-02-01 00:00:00.000000 UTC,38740,29.2724,30.046
28255,16111,2016-02-01 00:00:00.000000 UTC,225430,29.2797,29.4434
28255,16111,2016-02-01 00:00:00.000000 UTC,29320,29.2835,28.7948
16111,28255,2016-02-01 00:00:00.000000 UTC,215650,29.2903,30.2814
28255,16111,2016-02-01 00:00:00.000000 UTC,3910,29.2906,29.2955
29093,39261,2016-02-01 00:00:00.000000 UTC,284440,29.2922,30.8364
28255,39261,2016-02-01 00:00:00.000000 UTC,31450,29.2963,28.5744
16111,29093,2016-02-01 00:00:00.000000 UTC,164470,29.2971,30.7837
29093,16111,2016-02-01 00:00:00.000000 UTC,261880,29.2976,31.3797
29093,28255,2016-02-01 00:00:00.000000 UTC,165190,29.3018,29.387
29093,16111,2016-02-01 00:00:00.000000 UTC,253330,29.3137,29.1264
29093,16111,2016-02-01 00:00:00.000000 UTC,244330,29.3181,29.1867
39261,28255,2016-02-01 00:00:00.000000 UTC,96010,29.3193,30.4409
16111,29093,2016-02-01 00:00:00.000000 UTC,29200,29.3271,29.4662
16111,29093,2016-02-01 00:00:00.000000 UTC,296890,29.3274,29.4523
28255,39261,2016-02-01 00:00:00.000000 UTC,263800,29.3275,28.7626
28255,16111,2016-02-01 00:00:00.000000 UTC,72790,29.3277,31.6993
39261,28255,2016-02-01 00:00:00.000000 UTC,218890,29.3283,29.2652
29093,28255,2016-02-01 00:00:00.000000 UTC,230320,29.3293,30.7187
16111,28255,2016-02-01 00:00:00.000000 UTC,202900,29.3339,31.9819
16111,39261,2016-02-01 00:00:00.000000 UTC,178900,29.3412,30.6626
29093,39261,2016-02-01 00:00:00.000000 UTC,91420,29.3434,30.0076
39261,29093,2016-02-01 00:00:00.000000 UTC,130690,29.3435,30.4498
29093,28255,2016-02-01 00:00:00.000000 UTC,281200,29.3532,29.2171
39261,16111,2016-02-01 00:00:00.000000 UTC,70420,29.367,31.0363
29093,39261,2016-02-01 00:00:00.000000 UTC,281830,29.3679,29.6442
16111,29093,2016-02-01 00:00:00.000000 UTC,119380,29.3688,30.6263
16111,29093,2016-02-01 00:00:00.000000 UTC,260770,29.3689,29.5267
16111,28255,2016-02-01 00:00:00.000000 UTC,187000,29.3689,26.7796
16111,39261,2016-02-01 00:00:00.000000 UTC,269410,29.3695,30.8449
28255,39261,2016-02-01 00:00:00.000000 UTC,261130,29.37,29.1998
16111,28255,2016-02-01 00:00:00.000000 UTC,198040,29.3702,29.5158
16111,39261,2016-02-01 00:00:00.000000 UTC,224290,29.3707,28.9431
29093,16111,2016-02-01 00:00:00.000000 UTC,217690,29.3764,32.4956
16111,29093,2016-02-01 00:00:00.000000 UTC,159310,29.3779,29.4587
29093,39261,2016-02-01 00:00:00.000000 UTC,85330,29.3794,30.0728
39261,16111,2016-02-01 00:00:00.000000 UTC,35830,29.3836,29.9472
16111,29093,2016-02-01 00:00:00.000000 UTC,224020,29.3878,30.3253
16111,28255,2016-02-01 00:00:00.000000 UTC,209950,29.3917,29.588
39261,29093,2016-02-01 00:00:00.000000 UTC,39340,29.3925,30.528
29093,28255,2016-02-01 00:00:00.000000 UTC,2500,29.3932,29.8511
39261,29093,2016-02-01 00:00:00.000000 UTC,274840,29.3942,30.1048
29093,39261,2016-02-01 00:00:00.000000 UTC,79210,29.4001,30.1906
16111,28255,2016-02-01 00:00:00.000000 UTC,284380,29.4018,29.8076
29093,28255,2016-02-01 00:00:00.000000 UTC,293620,29.4021,30.5127
29093,28255,2016-02-01 00:00:00.000000 UTC,289930,29.4056,30.8523
16111,29093,2016-02-01 00:00:00.000000 UTC,158800,29.4087,30.8539
29093,39261,2016-02-01 00:00:00.000000 UTC,239560,29.4095,29.458
16111,28255,2016-02-01 00:00:00.000000 UTC,278470,29.4124,29.936
29093,28255,2016-02-01 00:00:00.000000 UTC,200920,29.414,29.6237
28255,16111,2016-02-01 00:00:00.000000 UTC,44470,29.4151,30.4832
16111,39261,2016-02-01 00:00:00.000000 UTC,224530,29.4157,29.5982
16111,29093,2016-02-01 00:00:00.000000 UTC,263740,29.4191,31.1679
39261,29093,2016-02-01 00:00:00.000000 UTC,2080,29.4199,25.7709
16111,29093,2016-02-01 00:00:00.000000 UTC,27580,29.4227,30.1796
16111,29093,2016-02-01 00:00:00.000000 UTC,203860,29.4244,31.009
16111,29093,2016-02-01 00:00:00.000000 UTC,252460,29.4256,31.1105
16111,29093,2016-02-01 00:00:00.000000 UTC,259930,29.4345,31.7399
16111,29093,2016-02-01 00:00:00.000000 UTC,293830,29.4359,31.5561
29093,28255,2016-02-01 00:00:00.000000 UTC,200950,29.4376,29.5434
29093,16111,2016-02-01 00:00:00.000000 UTC,267220,29.4397,30.7359
16111,29093,2016-02-01 00:00:00.000000 UTC,45250,29.4445,31.1579
16111,28255,2016-02-01 00:00:00.000000 UTC,239740,29.4449,29.7146
16111,28255,2016-02-01 00:00:00.000000 UTC,254350,29.4461,29.1524
29093,16111,2016-02-01 00:00:00.000000 UTC,73150,29.4465,31.3142
16111,28255,2016-02-01 00:00:00.000000 UTC,263140,29.4538,30.8783
29093,39261,2016-02-01 00:00:00.000000 UTC,79150,29.46,30.3165
16111,29093,2016-02-01 00:00:00.000000 UTC,181840,29.4604,29.5469
28255,29093,2016-02-01 00:00:00.000000 UTC,48940,29.461,29.8547
16111,28255,2016-02-01 00:00:00.000000 UTC,272800,29.4715,30.6589
29093,16111,2016-02-01 00:00:00.000000 UTC,67390,29.4759,31.4946
39261,28255,2016-02-01 00:00:00.000000 UTC,177100,29.4768,28.9953
16111,39261,2016-02-01 00:00:00.000000 UTC,140980,29.4775,31.4096
39261,29093,2016-02-01 00:00:00.000000 UTC,6430,29.4781,30.1219
16111,29093,2016-02-01 00:00:00.000000 UTC,258280,29.4804,31.5806
28255,29093,2016-02-01 00:00:00.000000 UTC,36370,29.4815,30.158
29093,39261,2016-02-01 00:00:00.000000 UTC,59830,29.4817,31.0556
29093,16111,2016-02-01 00:00:00.000000 UTC,171190,29.4864,27.527
28255,16111,2016-02-01 00:00:00.000000 UTC,44440,29.4875,30.4329
28255,39261,2016-02-01 00:00:00.000000 UTC,299710,29.4907,27.997
28255,16111,2016-02-01 00:00:00.000000 UTC,1630,29.4955,29.5007
28255,29093,2016-02-01 00:00:00.000000 UTC,138160,29.4975,32.3541
39261,29093,2016-02-01 00:00:00.000000 UTC,263560,29.4988,30.0455
16111,29093,2016-02-01 00:00:00.000000 UTC,269320,29.5053,31.0444
39261,28255,2016-02-01 00:00:00.000000 UTC,278500,29.5068,29.3533
16111,39261,2016-02-01 00:00:00.000000 UTC,32410,29.5082,29.8104
29093,16111,2016-02-01 00:00:00.000000 UTC,156850,29.5084,32.354
39261,29093,2016-02-01 00:00:00.000000 UTC,38980,29.5086,30.0161
39261,29093,2016-02-01 00:00:00.000000 UTC,18100,29.5255,29.0669
39261,29093,2016-02-01 00:00:00.000000 UTC,38950,29.5297,29.9654
39261,28255,2016-02-01 00:00:00.000000 UTC,24940,29.5337,28.3557
39261,16111,2016-02-01 00:00:00.000000 UTC,186100,29.5354,29.8471
16111,39261,2016-02-01 00:00:00.000000 UTC,255880,29.537,32.2205
29093,16111,2016-02-01 00:00:00.000000 UTC,289450,29.5387,30.3869
39261,28255,2016-02-01 00:00:00.000000 UTC,260350,29.5396,28.5936
29093,39261,2016-02-01 00:00:00.000000 UTC,230860,29.541,28.8807
16111,29093,2016-02-01 00:00:00.000000 UTC,258100,29.5501,31.1394
16111,28255,2016-02-01 00:00:00.000000 UTC,35110,29.5593,30.2259
39261,29093,2016-02-01 00:00:00.000000 UTC,252490,29.5598,30.5384
39261,28255,2016-02-01 00:00:00.000000 UTC,46990,29.5732,30.108
29093,16111,2016-02-01 00:00:00.000000 UTC,165610,29.575,27.5466
16111,39261,2016-02-01 00:00:00.000000 UTC,151750,29.5764,28.2746
28255,16111,2016-02-01 00:00:00.000000 UTC,274360,29.5804,32.7528
29093,28255,2016-02-01 00:00:00.000000 UTC,2110,29.588,29.8282
39261,29093,2016-02-01 00:00:00.000000 UTC,29380,29.5887,28.9615
16111,29093,2016-02-01 00:00:00.000000 UTC,263770,29.5896,31.243
29093,39261,2016-02-01 00:00:00.000000 UTC,127600,29.5967,30.3292
28255,29093,2016-02-01 00:00:00.000000 UTC,110890,29.5968,30.7397
39261,29093,2016-02-01 00:00:00.000000 UTC,170020,29.6002,30.8646
39261,16111,2016-02-01 00:00:00.000000 UTC,86500,29.6042,31.6675
39261,28255,2016-02-01 00:00:00.000000 UTC,18850,29.6067,28.7656
29093,39261,2016-02-01 00:00:00.000000 UTC,275770,29.6095,29.5617
39261,28255,2016-02-01 00:00:00.000000 UTC,24580,29.6108,29.1974
16111,28255,2016-02-01 00:00:00.000000 UTC,3880,29.611,29.6258
29093,28255,2016-02-01 00:00:00.000000 UTC,239470,29.6112,29.1528
39261,16111,2016-02-01 00:00:00.000000 UTC,103870,29.612,31.6434
39261,29093,2016-02-01 00:00:00.000000 UTC,27850,29.6126,30.0137
29093,28255,2016-02-01 00:00:00.000000 UTC,98950,29.6146,30.5784
29093,39261,2016-02-01 00:00:00.000000 UTC,42940,29.619,29.6427
28255,29093,2016-02-01 00:00:00.000000 UTC,138070,29.6191,32.2629
16111,29093,2016-02-01 00:00:00.000000 UTC,102490,29.6227,30.4809
29093,16111,2016-02-01 00:00:00.000000 UTC,56440,29.6229,30.8754
16111,29093,2016-02-01 00:00:00.000000 UTC,57130,29.6314,30.5588
39261,29093,2016-02-01 00:00:00.000000 UTC,44920,29.6347,30.7029
16111,28255,2016-02-01 00:00:00.000000 UTC,106120,29.6376,30.6914
39261,28255,2016-02-01 00:00:00.000000 UTC,1450,29.6412,29.6504
29093,39261,2016-02-01 00:00:00.000000 UTC,4120,29.6417,29.6684
16111,39261,2016-02-01 00:00:00.000000 UTC,280720,29.6429,32.3178
39261,16111,2016-02-01 00:00:00.000000 UTC,26230,29.6429,29.1276
28255,29093,2016-02-01 00:00:00.000000 UTC,143500,29.6463,31.9565
16111,28255,2016-02-01 00:00:00.000000 UTC,85660,29.6481,25.9162
29093,16111,2016-02-01 00:00:00.000000 UTC,288790,29.6569,28.3766
16111,28255,2016-02-01 00:00:00.000000 UTC,3910,29.6569,29.6894
29093,39261,2016-02-01 00:00:00.000000 UTC,1450,29.6595,29.6403
39261,16111,2016-02-01 00:00:00.000000 UTC,219490,29.6602,29.4668
16111,29093,2016-02-01 00:00:00.000000 UTC,85570,29.6609,30.3717
39261,16111,2016-02-01 00:00:00.000000 UTC,35470,29.6717,29.2513
29093,39261,2016-02-01 00:00:00.000000 UTC,185350,29.6729,29.5464
16111,29093,2016-02-01 00:00:00.000000 UTC,269080,29.6778,30.4115
39261,28255,2016-02-01 00:00:00.000000 UTC,4240,29.6835,29.7119
29093,39261,2016-02-01 00:00:00.000000 UTC,4150,29.6837,29.7244
29093,16111,2016-02-01 00:00:00.000000 UTC,272770,29.684,30.63
28255,39261,2016-02-01 00:00:00.000000 UTC,54070,29.6885,30.6085
29093,28255,2016-02-01 00:00:00.000000 UTC,272860,29.6952,28.679
28255,29093,2016-02-01 00:00:00.000000 UTC,277150,29.6958,28.3554
28255,39261,2016-02-01 00:00:00.000000 UTC,144490,29.6962,31.558
29093,16111,2016-02-01 00:00:00.000000 UTC,79270,29.6967,30.2575
39261,29093,2016-02-01 00:00:00.000000 UTC,174610,29.7053,32.4081
28255,16111,2016-02-01 00:00:00.000000 UTC,28900,29.7056,29.748
28255,39261,2016-02-01 00:00:00.000000 UTC,53980,29.7098,30.4805
39261,16111,2016-02-01 00:00:00.000000 UTC,20920,29.7155,28.3981
16111,29093,2016-02-01 00:00:00.000000 UTC,279940,29.72,29.269
39261,29093,2016-02-01 00:00:00.000000 UTC,128710,29.7216,30.4835
16111,29093,2016-02-01 00:00:00.000000 UTC,254500,29.7249,31.2559
16111,28255,2016-02-01 00:00:00.000000 UTC,243190,29.7278,31.0705
28255,16111,2016-02-01 00:00:00.000000 UTC,1600,29.7343,29.7475
39261,29093,2016-02-01 00:00:00.000000 UTC,254290,29.7426,31.5777
39261,29093,2016-02-01 00:00:00.000000 UTC,4120,29.7477,29.7522
39261,29093,2016-02-01 00:00:00.000000 UTC,213520,29.7488,31.5476
39261,28255,2016-02-01 00:00:00.000000 UTC,296140,29.7518,28.7049
16111,39261,2016-02-01 00:00:00.000000 UTC,56620,29.7541,30.7041
39261,28255,2016-02-01 00:00:00.000000 UTC,101770,29.7611,30.8683
39261,28255,2016-02-01 00:00:00.000000 UTC,143560,29.7623,31.0598
16111,29093,2016-02-01 00:00:00.000000 UTC,218170,29.7656,29.7006
39261,16111,2016-02-01 00:00:00.000000 UTC,14290,29.7656,30.2342
39261,28255,2016-02-01 00:00:00.000000 UTC,191500,29.7684,30.77
16111,39261,2016-02-01 00:00:00.000000 UTC,166900,29.7689,30.4693
28255,29093,2016-02-01 00:00:00.000000 UTC,41950,29.7769,30.304
28255,39261,2016-02-01 00:00:00.000000 UTC,19090,29.7791,29.3103
29093,16111,2016-02-01 00:00:00.000000 UTC,73570,29.7797,30.4435
16111,29093,2016-02-01 00:00:00.000000 UTC,50530,29.7816,31.4395
29093,39261,2016-02-01 00:00:00.000000 UTC,163780,29.7844,30.5454
39261,28255,2016-02-01 00:00:00.000000 UTC,6970,29.7846,28.9122
39261,29093,2016-02-01 00:00:00.000000 UTC,4150,29.7865,29.8067
29093,28255,2016-02-01 00:00:00.000000 UTC,43840,29.788,30.2221
28255,16111,2016-02-01 00:00:00.000000 UTC,28030,29.7929,30.3692
39261,16111,2016-02-01 00:00:00.000000 UTC,214870,29.8005,31.8732
29093,16111,2016-02-01 00:00:00.000000 UTC,174310,29.8024,30.9764
39261,29093,2016-02-01 00:00:00.000000 UTC,182260,29.8028,28.1833
28255,29093,2016-02-01 00:00:00.000000 UTC,221350,29.808,29.8448
39261,16111,2016-02-01 00:00:00.000000 UTC,69400,29.8084,30.8524
39261,28255,2016-02-01 00:00:00.000000 UTC,296230,29.8137,28.957
39261,29093,2016-02-01 00:00:00.000000 UTC,78700,29.8146,31.4709
16111,29093,2016-02-01 00:00:00.000000 UTC,283090,29.8201,30.1811
29093,16111,2016-02-01 00:00:00.000000 UTC,79210,29.8243,30.4052
39261,16111,2016-02-01 00:00:00.000000 UTC,230890,29.8247,30.0982
16111,29093,2016-02-01 00:00:00.000000 UTC,241210,29.8262,31.1271
16111,28255,2016-02-01 00:00:00.000000 UTC,42130,29.8325,30.0973
28255,29093,2016-02-01 00:00:00.000000 UTC,2590,29.8384,29.9888
28255,29093,2016-02-01 00:00:00.000000 UTC,41920,29.8449,30.2558
39261,28255,2016-02-01 00:00:00.000000 UTC,216520,29.8517,27.8126
28255,39261,2016-02-01 00:00:00.000000 UTC,4570,29.8528,29.8415
16111,28255,2016-02-01 00:00:00.000000 UTC,130630,29.8563,31.9155
39261,16111,2016-02-01 00:00:00.000000 UTC,220000,29.8588,30.8405
16111,29093,2016-02-01 00:00:00.000000 UTC,240880,29.8589,30.2579
39261,29093,2016-02-01 00:00:00.000000 UTC,45970,29.868,29.8928
29093,39261,2016-02-01 00:00:00.000000 UTC,242110,29.8699,30.9892
16111,39261,2016-02-01 00:00:00.000000 UTC,268690,29.87,32.2535
39261,16111,2016-02-01 00:00:00.000000 UTC,277480,29.8727,31.8716
39261,28255,2016-02-01 00:00:00.000000 UTC,65800,29.8799,30.677
29093,39261,2016-02-01 00:00:00.000000 UTC,276130,29.8818,30.4822
28255,39261,2016-02-01 00:00:00.000000 UTC,4600,29.8878,29.8862
16111,29093,2016-02-01 00:00:00.000000 UTC,243580,29.8926,30.3387
29093,28255,2016-02-01 00:00:00.000000 UTC,55900,29.8946,30.7489
39261,28255,2016-02-01 00:00:00.000000 UTC,47860,29.9076,30.2793
16111,29093,2016-02-01 00:00:00.000000 UTC,246850,29.9123,31.1567
16111,39261,2016-02-01 00:00:00.000000 UTC,2560,29.9146,30.0978
39261,29093,2016-02-01 00:00:00.000000 UTC,298960,29.9162,32.3711
28255,39261,2016-02-01 00:00:00.000000 UTC,4630,29.9223,29.9297
29093,16111,2016-02-01 00:00:00.000000 UTC,168760,29.9308,30.8484
16111,28255,2016-02-01 00:00:00.000000 UTC,191470,29.9463,30.9951
16111,39261,2016-02-01 00:00:00.000000 UTC,200170,29.9504,28.9112
28255,39261,2016-02-01 00:00:00.000000 UTC,4660,29.9563,29.9719
29093,39261,2016-02-01 00:00:00.000000 UTC,266860,29.9596,29.5041
28255,16111,2016-02-01 00:00:00.000000 UTC,1570,29.9652,29.9997
28255,29093,2016-02-01 00:00:00.000000 UTC,143590,29.972,32.1162
16111,28255,2016-02-01 00:00:00.000000 UTC,40810,29.9732,30.15
39261,16111,2016-02-01 00:00:00.000000 UTC,197470,29.9757,30.3784
28255,29093,2016-02-01 00:00:00.000000 UTC,280870,29.9819,28.6023
29093,39261,2016-02-01 00:00:00.000000 UTC,187360,29.9845,31.7652
39261,16111,2016-02-01 00:00:00.000000 UTC,35680,29.9859,29.6873
28255,16111,2016-02-01 00:00:00.000000 UTC,50320,29.987,31.0463
16111,28255,2016-02-01 00:00:00.000000 UTC,224530,29.9883,29.061
16111,39261,2016-02-01 00:00:00.000000 UTC,290920,29.9891,29.7965
28255,39261,2016-02-01 00:00:00.000000 UTC,66130,29.997,30.8819
28255,29093,2016-02-01 00:00:00.000000 UTC,154810,30.0036,32.0939
28255,39261,2016-02-01 00:00:00.000000 UTC,289810,30.006,32.3903
28255,39261,2016-02-01 00:00:00.000000 UTC,243790,30.008,26.9104
29093,16111,2016-02-01 00:00:00.000000 UTC,227770,30.0119,29.8083
29093,39261,2016-02-01 00:00:00.000000 UTC,77770,30.0137,31.1297
28255,16111,2016-02-01 00:00:00.000000 UTC,240970,30.0187,32.4652
28255,29093,2016-02-01 00:00:00.000000 UTC,47680,30.0202,30.6433
39261,16111,2016-02-01 00:00:00.000000 UTC,3430,30.0317,29.8886
16111,39261,2016-02-01 00:00:00.000000 UTC,28120,30.0381,29.0325
39261,29093,2016-02-01 00:00:00.000000 UTC,85210,30.0409,30.9621
39261,29093,2016-02-01 00:00:00.000000 UTC,23710,30.0415,29.085
29093,28255,2016-02-01 00:00:00.000000 UTC,15910,30.0458,28.4785
28255,39261,2016-02-01 00:00:00.000000 UTC,65980,30.0509,30.6457
29093,28255,2016-02-01 00:00:00.000000 UTC,69160,30.051,30.1794
29093,16111,2016-02-01 00:00:00.000000 UTC,286330,30.0521,30.7995
28255,29093,2016-02-01 00:00:00.000000 UTC,47620,30.0553,30.5503
29093,39261,2016-02-01 00:00:00.000000 UTC,109150,30.0582,30.9535
39261,28255,2016-02-01 00:00:00.000000 UTC,13000,30.0651,28.574
28255,16111,2016-02-01 00:00:00.000000 UTC,33520,30.0653,30.275
16111,39261,2016-02-01 00:00:00.000000 UTC,2590,30.0779,30.1165
28255,16111,2016-02-01 00:00:00.000000 UTC,73120,30.0781,31.5103
16111,28255,2016-02-01 00:00:00.000000 UTC,281380,30.0839,30.0406
16111,39261,2016-02-01 00:00:00.000000 UTC,50410,30.0949,30.2537
39261,16111,2016-02-01 00:00:00.000000 UTC,3340,30.0992,29.9937
28255,16111,2016-02-01 00:00:00.000000 UTC,4300,30.1005,30.0998
39261,16111,2016-02-01 00:00:00.000000 UTC,24460,30.1007,29.5051
16111,39261,2016-02-01 00:00:00.000000 UTC,225160,30.1012,31.1119
29093,28255,2016-02-01 00:00:00.000000 UTC,170710,30.1015,30.5219
39261,28255,2016-02-01 00:00:00.000000 UTC,65890,30.1018,30.5616
39261,28255,2016-02-01 00:00:00.000000 UTC,48250,30.1042,29.7814
29093,39261,2016-02-01 00:00:00.000000 UTC,4390,30.1132,30.1211
29093,28255,2016-02-01 00:00:00.000000 UTC,3100,30.1133,29.9951
39261,29093,2016-02-01 00:00:00.000000 UTC,226270,30.1158,31.2062
29093,16111,2016-02-01 00:00:00.000000 UTC,263860,30.1174,31.0246
29093,28255,2016-02-01 00:00:00.000000 UTC,31540,30.1222,29.1901
28255,16111,2016-02-01 00:00:00.000000 UTC,292750,30.1249,28.9382
16111,29093,2016-02-01 00:00:00.000000 UTC,203050,30.1294,32.6741
29093,16111,2016-02-01 00:00:00.000000 UTC,213430,30.1335,31.164
28255,16111,2016-02-01 00:00:00.000000 UTC,4330,30.1389,30.1501
16111,39261,2016-02-01 00:00:00.000000 UTC,3250,30.1433,30.0805
16111,39261,2016-02-01 00:00:00.000000 UTC,261820,30.1434,32.0832
29093,39261,2016-02-01 00:00:00.000000 UTC,4420,30.1489,30.1646
39261,28255,2016-02-01 00:00:00.000000 UTC,281140,30.1517,30.5101
39261,29093,2016-02-01 00:00:00.000000 UTC,89980,30.1548,31.6439
28255,39261,2016-02-01 00:00:00.000000 UTC,282430,30.1673,30.1962
16111,39261,2016-02-01 00:00:00.000000 UTC,212590,30.1812,29.8956
29093,39261,2016-02-01 00:00:00.000000 UTC,4450,30.1839,30.2068
28255,39261,2016-02-01 00:00:00.000000 UTC,54670,30.1854,30.6041
39261,29093,2016-02-01 00:00:00.000000 UTC,4390,30.1898,30.1887
16111,28255,2016-02-01 00:00:00.000000 UTC,4210,30.1908,30.2319
28255,29093,2016-02-01 00:00:00.000000 UTC,81400,30.1917,31.1906
39261,16111,2016-02-01 00:00:00.000000 UTC,2950,30.1925,30.2326
29093,39261,2016-02-01 00:00:00.000000 UTC,290500,30.1945,30.7824
